Cep;Latitude;Longitude;UF;Cidade
44013250;-12,2855014;-38,9847944;BA;FEIRA DE SANTANA
44013260;-12,285308;-38,9848697;BA;FEIRA DE SANTANA
44013270;-12,2852975;-38,9848637;BA;FEIRA DE SANTANA
44013280;-12,2860082;-38,9834862;BA;FEIRA DE SANTANA
44013290;-12,2853231;-38,9848587;BA;FEIRA DE SANTANA
44013300;-12,2853062;-38,9848574;BA;FEIRA DE SANTANA
44013310;-12,2853383;-38,9848477;BA;FEIRA DE SANTANA
44013320;-12,2855084;-38,984666;BA;FEIRA DE SANTANA
44013330;-12,2858576;-38,9836305;BA;FEIRA DE SANTANA
44013340;-12,2858576;-38,9836305;BA;FEIRA DE SANTANA
44013350;-12,2867976;-38,983813;BA;FEIRA DE SANTANA
44013360;-12,2853535;-38,9848367;BA;FEIRA DE SANTANA
44013370;-12,2853237;-38,9848448;BA;FEIRA DE SANTANA
44013380;-12,2858576;-38,9836305;BA;FEIRA DE SANTANA
44013390;-12,2853686;-38,9848256;BA;FEIRA DE SANTANA
44013400;-12,2853928;-38,9847946;BA;FEIRA DE SANTANA
44013420;-12,287631;-38,9859599;BA;FEIRA DE SANTANA
44013430;-12,2869521;-38,98368;BA;FEIRA DE SANTANA
44013440;-12,2866186;-38,9840538;BA;FEIRA DE SANTANA
44013450;-12,2865705;-38,9838672;BA;FEIRA DE SANTANA
44013460;-12,2879239;-38,9873411;BA;FEIRA DE SANTANA
44013470;-12,2854443;-38,9846816;BA;FEIRA DE SANTANA
44013480;-12,2854855;-38,9847402;BA;FEIRA DE SANTANA
44013490;-12,2858834;-38,9835876;BA;FEIRA DE SANTANA
44013500;-12,2871807;-38,9862187;BA;FEIRA DE SANTANA
44013510;-12,2573119;-38,985517;BA;FEIRA DE SANTANA
44013520;-12,2854667;-38,984754;BA;FEIRA DE SANTANA
44013530;-12,2862552;-38,984107;BA;FEIRA DE SANTANA
44013540;-12,2863176;-38,984061;BA;FEIRA DE SANTANA
44013550;-12,285448;-38,9847678;BA;FEIRA DE SANTANA
44013560;-12,2863963;-38,9839631;BA;FEIRA DE SANTANA
44013570;-12,2854386;-38,9847747;BA;FEIRA DE SANTANA
44013580;-12,2854293;-38,9847816;BA;FEIRA DE SANTANA
44013590;-12,2854293;-38,9847816;BA;FEIRA DE SANTANA
44013600;-12,2866868;-38,9838954;BA;FEIRA DE SANTANA
44013610;-12,2851912;-38,9847707;BA;FEIRA DE SANTANA
44013620;-12,2882954;-38,9862497;BA;FEIRA DE SANTANA
44013630;-12,2854949;-38,9847333;BA;FEIRA DE SANTANA
44013640;-12,285463;-38,9846678;BA;FEIRA DE SANTANA
44013650;-12,2850427;-38,983484;BA;FEIRA DE SANTANA
44013660;-12,2854871;-38,9846818;BA;FEIRA DE SANTANA
44013670;-12,2855136;-38,9847194;BA;FEIRA DE SANTANA
44013680;-12,2855946;-38,9832504;BA;FEIRA DE SANTANA
44013690;-12,285523;-38,9847125;BA;FEIRA DE SANTANA
44013700;-12,2855058;-38,984668;BA;FEIRA DE SANTANA
44013710;-12,2855323;-38,9847056;BA;FEIRA DE SANTANA
44013720;-12,2860166;-38,9834795;BA;FEIRA DE SANTANA
44013730;-12,2911892;-38,9635242;BA;FEIRA DE SANTANA
44013740;-12,2855152;-38,984661;BA;FEIRA DE SANTANA
44013750;-12,2855417;-38,9846987;BA;FEIRA DE SANTANA
44013760;-12,2855245;-38,9846541;BA;FEIRA DE SANTANA
44013770;-12,2867266;-38,9837389;BA;FEIRA DE SANTANA
44013780;-12,2855339;-38,9846472;BA;FEIRA DE SANTANA
44013790;-12,2855604;-38,9846849;BA;FEIRA DE SANTANA
44013800;-12,2855433;-38,9846403;BA;FEIRA DE SANTANA
44013810;-12,2855698;-38,984678;BA;FEIRA DE SANTANA
44013820;-12,2870525;-38,9843184;BA;FEIRA DE SANTANA
44013830;-12,2855792;-38,9846711;BA;FEIRA DE SANTANA
44013840;-12,285562;-38,9846265;BA;FEIRA DE SANTANA
44013850;-12,2884977;-38,983469;BA;FEIRA DE SANTANA
44013860;-12,2855714;-38,9846196;BA;FEIRA DE SANTANA
44013870;-12,2858849;-38,9835864;BA;FEIRA DE SANTANA
44014000;-12,2535848;-38,9600762;BA;
44014005;-12,2535848;-38,9600762;BA;
44015020;-12,2595671;-38,9675892;BA;FEIRA DE SANTANA
44016005;-12,2318193;-38,9562516;BA;FEIRA DE SANTANA
44016015;-12,2699879;-38,993914;BA;
44016025;-12,2497519;-38,9886623;BA;
44016035;-12,2495697;-38,9897567;BA;
44016045;-12,2497519;-38,9886623;BA;
44016055;-12,2217467;-38,9366989;BA;
44016065;-12,2597756;-38,9954976;BA;
44016075;-12,2497519;-38,9886623;BA;
44017090;-12,2492929;-38,9441772;BA;FEIRA DE SANTANA
44019750;-12,2529019;-38,9914895;BA;FEIRA DE SANTANA
44019760;-12,2526577;-38,9901044;BA;FEIRA DE SANTANA
44019770;-12,2521523;-38,9918249;BA;FEIRA DE SANTANA
44019780;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44019785;-12,2513241;-38,9917863;BA;FEIRA DE SANTANA
44019790;-12,2519518;-38,9906915;BA;FEIRA DE SANTANA
44019800;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44019810;-12,2508272;-38,990632;BA;FEIRA DE SANTANA
44019820;-12,2508197;-38,9907835;BA;FEIRA DE SANTANA
44019830;-12,2513943;-38,9900843;BA;FEIRA DE SANTANA
44019840;-12,250265;-38,9896102;BA;FEIRA DE SANTANA
44019850;-12,2488979;-38,9888957;BA;FEIRA DE SANTANA
44019860;-12,2495039;-38,9901187;BA;FEIRA DE SANTANA
44019870;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44019880;-12,2484268;-38,989286;BA;FEIRA DE SANTANA
44019890;-12,2497519;-38,9886623;BA;
44020000;-12,2492929;-38,9441772;BA;FEIRA DE SANTANA
44020002;-12,2483871;-38,9636288;BA;FEIRA DE SANTANA
44020005;-12,2477696;-38,9651574;BA;FEIRA DE SANTANA
44020008;-12,2476413;-38,9651115;BA;FEIRA DE SANTANA
44020012;-12,2485458;-38,963831;BA;FEIRA DE SANTANA
44020015;-12,246538;-38,9644161;BA;FEIRA DE SANTANA
44020022;-12,2476967;-38,9647791;BA;FEIRA DE SANTANA
44020025;-12,2165541;-38,9797103;BA;FEIRA DE SANTANA
44020028;-12,2153713;-38,9826594;BA;FEIRA DE SANTANA
44020035;-12,2464793;-38,9638131;BA;FEIRA DE SANTANA
44020041;-12,2461347;-38,9649896;BA;FEIRA DE SANTANA
44020042;-12,2460243;-38,9649966;BA;FEIRA DE SANTANA
44020045;-12,2456827;-38,9624968;BA;FEIRA DE SANTANA
44020055;-12,2467811;-38,966796;BA;FEIRA DE SANTANA
44020062;-12,2113802;-38,9852694;BA;FEIRA DE SANTANA
44020065;-12,2455619;-38,9683835;BA;FEIRA DE SANTANA
44020072;-12,2379134;-38,9674526;BA;FEIRA DE SANTANA
44020075;-12,2387381;-38,9677368;BA;FEIRA DE SANTANA
44020078;-12,2445122;-38,965837;BA;FEIRA DE SANTANA
44020082;-12,2425509;-38,9665487;BA;FEIRA DE SANTANA
44020085;-12,241111;-38,9673174;BA;FEIRA DE SANTANA
44020092;-12,250986;-38,9753201;BA;FEIRA DE SANTANA
44020105;-12,2420894;-38,9659654;BA;FEIRA DE SANTANA
44020112;-12,2420787;-38,96588;BA;FEIRA DE SANTANA
44020115;-12,2421176;-38,9651077;BA;FEIRA DE SANTANA
44020122;-12,2410613;-38,9636823;BA;FEIRA DE SANTANA
44020125;-12,2416574;-38,9650939;BA;FEIRA DE SANTANA
44020127;-12,2417018;-38,9651024;BA;FEIRA DE SANTANA
44020132;-12,2417024;-38,9651112;BA;FEIRA DE SANTANA
44020135;-12,2417024;-38,9651112;BA;FEIRA DE SANTANA
44020142;-12,241686;-38,9648721;BA;FEIRA DE SANTANA
44020145;-12,2412714;-38,9650846;BA;FEIRA DE SANTANA
44020162;-12,2386121;-38,964826;BA;FEIRA DE SANTANA
44020165;-12,2413225;-38,968106;BA;FEIRA DE SANTANA
44020168;-12,3161859;-38,9511844;BA;FEIRA DE SANTANA
44020172;-12,2666956;-38,9610292;BA;FEIRA DE SANTANA
44020175;-12,2403891;-38,9675011;BA;FEIRA DE SANTANA
44020182;-12,2419419;-38,9674463;BA;FEIRA DE SANTANA
44020192;-12,2425275;-38,9704643;BA;FEIRA DE SANTANA
44020195;-12,2423933;-38,9701804;BA;FEIRA DE SANTANA
44020202;-12,2380439;-38,965803;BA;FEIRA DE SANTANA
44020205;-12,2396623;-38,9658819;BA;FEIRA DE SANTANA
44020210;-12,2375627;-38,9668469;BA;
44020212;-12,2361567;-38,9664286;BA;FEIRA DE SANTANA
44020215;-12,2354934;-38,9664425;BA;FEIRA DE SANTANA
44020222;-12,2354934;-38,9664425;BA;FEIRA DE SANTANA
44020225;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44020235;-12,2342818;-38,9647358;BA;FEIRA DE SANTANA
44020242;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44020245;-12,2348444;-38,9663794;BA;FEIRA DE SANTANA
44020252;-12,2342497;-38,9665116;BA;FEIRA DE SANTANA
44020260;-12,2358582;-38,9703977;BA;FEIRA DE SANTANA
44020262;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44020265;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44020272;-12,2038719;-38,97056;BA;FEIRA DE SANTANA
44020275;-12,2418587;-38,96586;BA;FEIRA DE SANTANA
44020282;-12,2378849;-38,9674451;BA;FEIRA DE SANTANA
44020285;-12,2387373;-38,9677363;BA;FEIRA DE SANTANA
44020292;-12,2318193;-38,9562516;BA;FEIRA DE SANTANA
44020295;-12,2320845;-38,9673932;BA;FEIRA DE SANTANA
44020306;-12,2328685;-38,9675182;BA;FEIRA DE SANTANA
44020308;-12,2320992;-38,9681586;BA;FEIRA DE SANTANA
44020312;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44020315;-12,2349785;-38,9709513;BA;FEIRA DE SANTANA
44020322;-12,2379855;-38,9724303;BA;FEIRA DE SANTANA
44020325;-12,2338313;-38,970657;BA;FEIRA DE SANTANA
44020328;-12,2536609;-38,9557407;BA;FEIRA DE SANTANA
44020332;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44020342;-12,2343859;-38,9707921;BA;FEIRA DE SANTANA
44020345;-12,2347452;-38,9692493;BA;FEIRA DE SANTANA
44020352;-12,2355103;-38,9699447;BA;FEIRA DE SANTANA
44020355;-12,2355759;-38,9695964;BA;FEIRA DE SANTANA
44020362;-12,2364971;-38,9705219;BA;FEIRA DE SANTANA
44020365;-12,3052197;-38,9491772;BA;FEIRA DE SANTANA
44020370;-12,2435198;-38,9319465;BA;FEIRA DE SANTANA
44020372;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44020375;-12,2371733;-38,9679248;BA;FEIRA DE SANTANA
44020380;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44020382;-12,2377724;-38,9682726;BA;FEIRA DE SANTANA
44020385;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44020392;-12,2879508;-38,9440939;BA;FEIRA DE SANTANA
44020395;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44020400;-12,2377724;-38,9682726;BA;FEIRA DE SANTANA
44020402;-12,2385816;-38,9691575;BA;FEIRA DE SANTANA
44020405;-12,2392299;-38,9716189;BA;FEIRA DE SANTANA
44020412;-12,2398956;-38,970603;BA;FEIRA DE SANTANA
44020422;-12,2385714;-38,9684764;BA;FEIRA DE SANTANA
44020432;-12,2419799;-38,9698879;BA;FEIRA DE SANTANA
44020435;-12,2397748;-38,9675109;BA;FEIRA DE SANTANA
44020442;-12,2389065;-38,9686882;BA;FEIRA DE SANTANA
44020445;-12,2398938;-38,9706048;BA;FEIRA DE SANTANA
44020452;-12,2383597;-38,9702943;BA;FEIRA DE SANTANA
44020455;-12,2418867;-38,9696777;BA;FEIRA DE SANTANA
44020462;-12,2409531;-38,9688456;BA;FEIRA DE SANTANA
44020485;-12,2430101;-38,9687048;BA;FEIRA DE SANTANA
44020492;-12,2113802;-38,9852694;BA;FEIRA DE SANTANA
44020495;-12,2437072;-38,9681736;BA;FEIRA DE SANTANA
44020502;-12,2452831;-38,9691526;BA;FEIRA DE SANTANA
44020505;-12,2455619;-38,9683835;BA;FEIRA DE SANTANA
44020512;-12,2390527;-38,9667822;BA;FEIRA DE SANTANA
44020515;-12,2390527;-38,9667822;BA;FEIRA DE SANTANA
44020522;-12,2371733;-38,9679248;BA;FEIRA DE SANTANA
44020525;-12,2295942;-38,9893646;BA;FEIRA DE SANTANA
44020532;-12,2113802;-38,9852694;BA;FEIRA DE SANTANA
44020537;-12,2196371;-38,9916825;BA;FEIRA DE SANTANA
44020542;-12,2113802;-38,9852694;BA;FEIRA DE SANTANA
44020545;-12,2406091;-38,9660367;BA;FEIRA DE SANTANA
44020552;-12,2405485;-38,9673139;BA;FEIRA DE SANTANA
44020555;-12,2334387;-38,9649772;BA;FEIRA DE SANTANA
44020560;-12,2415972;-38,9667839;BA;FEIRA DE SANTANA
44020565;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44020572;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44020575;-12,2375655;-38,9715945;BA;FEIRA DE SANTANA
44020590;-12,2386352;-38,9658365;BA;FEIRA DE SANTANA
44020593;-12,2409203;-38,9714134;BA;FEIRA DE SANTANA
44020605;-12,2364971;-38,9705219;BA;FEIRA DE SANTANA
44020612;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44020615;-12,2324565;-38,9714629;BA;FEIRA DE SANTANA
44020625;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44020642;-12,2669612;-38,9785271;BA;FEIRA DE SANTANA
44020645;-12,2566786;-38,9670915;BA;FEIRA DE SANTANA
44021005;-12,2393376;-38,9739807;BA;FEIRA DE SANTANA
44021012;-12,2455619;-38,9683835;BA;FEIRA DE SANTANA
44021015;-12,2455424;-38,9688745;BA;FEIRA DE SANTANA
44021022;-12,2453709;-38,9700029;BA;FEIRA DE SANTANA
44021035;-12,2452831;-38,9691526;BA;FEIRA DE SANTANA
44021042;-12,2437226;-38,9681809;BA;FEIRA DE SANTANA
44021052;-12,2393376;-38,9739807;BA;FEIRA DE SANTANA
44021062;-12,2430101;-38,9687048;BA;FEIRA DE SANTANA
44021075;-12,2454099;-38,9679717;BA;FEIRA DE SANTANA
44021078;-12,2427972;-38,9705844;BA;FEIRA DE SANTANA
44021085;-12,2445633;-38,97031;BA;FEIRA DE SANTANA
44021095;-12,2423745;-38,9693019;BA;FEIRA DE SANTANA
44021105;-12,2450136;-38,9721919;BA;FEIRA DE SANTANA
44021115;-12,2419961;-38,9699039;BA;FEIRA DE SANTANA
44021121;-12,2416725;-38,9708231;BA;FEIRA DE SANTANA
44021125;-12,2409218;-38,9714147;BA;FEIRA DE SANTANA
44021133;-12,256522;-38,9447825;BA;FEIRA DE SANTANA
44021135;-12,2418867;-38,9696777;BA;FEIRA DE SANTANA
44021145;-12,2399925;-38,9726744;BA;FEIRA DE SANTANA
44021156;-12,2396453;-38,9719262;BA;FEIRA DE SANTANA
44021162;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44021165;-12,2380138;-38,9724173;BA;FEIRA DE SANTANA
44021172;-12,2384356;-38,9743587;BA;FEIRA DE SANTANA
44021175;-12,2391183;-38,9734106;BA;FEIRA DE SANTANA
44021178;-12,2337759;-38,9763519;BA;FEIRA DE SANTANA
44021181;-12,2329044;-38,9757238;BA;FEIRA DE SANTANA
44021182;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44021205;-12,2380138;-38,9724173;BA;FEIRA DE SANTANA
44021215;-12,2330866;-38,973461;BA;FEIRA DE SANTANA
44021225;-12,2395907;-38,9746251;BA;FEIRA DE SANTANA
44021229;-12,2425137;-38,9712955;BA;FEIRA DE SANTANA
44021235;-12,2351998;-38,9759871;BA;FEIRA DE SANTANA
44021255;-12,2396079;-38,9762125;BA;FEIRA DE SANTANA
44021262;-12,2644248;-38,9384198;BA;FEIRA DE SANTANA
44021264;-12,2359206;-38,9760525;BA;FEIRA DE SANTANA
44021268;-12,2359206;-38,9760525;BA;FEIRA DE SANTANA
44021275;-12,2378587;-38,9760551;BA;FEIRA DE SANTANA
44021285;-12,239008;-38,9756719;BA;FEIRA DE SANTANA
44021295;-12,238632;-38,9758036;BA;FEIRA DE SANTANA
44021305;-12,2395511;-38,9763607;BA;FEIRA DE SANTANA
44021322;-12,2404726;-38,97493;BA;FEIRA DE SANTANA
44021332;-12,2731922;-38,945922;BA;FEIRA DE SANTANA
44021342;-12,2418717;-38,9730524;BA;FEIRA DE SANTANA
44021352;-12,2423367;-38,9731271;BA;FEIRA DE SANTANA
44021365;-12,2426503;-38,9707723;BA;FEIRA DE SANTANA
44021375;-12,2426544;-38,9709933;BA;FEIRA DE SANTANA
44021385;-12,2407062;-38,9743751;BA;FEIRA DE SANTANA
44021405;-12,2423046;-38,973087;BA;FEIRA DE SANTANA
44021412;-12,2282235;-38,9627996;BA;FEIRA DE SANTANA
44021425;-12,2429178;-38,9739779;BA;FEIRA DE SANTANA
44021435;-12,2429968;-38,9717345;BA;FEIRA DE SANTANA
44021445;-12,2436732;-38,9741005;BA;FEIRA DE SANTANA
44022002;-12,2429759;-38,9731619;BA;FEIRA DE SANTANA
44022004;-12,2429479;-38,9732877;BA;FEIRA DE SANTANA
44022006;-12,2453709;-38,9700029;BA;FEIRA DE SANTANA
44022012;-12,2464706;-38,9711348;BA;FEIRA DE SANTANA
44022022;-12,2455346;-38,9733479;BA;FEIRA DE SANTANA
44022032;-12,2450254;-38,9739592;BA;FEIRA DE SANTANA
44022033;-12,2443852;-38,973739;BA;FEIRA DE SANTANA
44022034;-12,2455509;-38,9757608;BA;FEIRA DE SANTANA
44022036;-12,2453578;-38,9756588;BA;FEIRA DE SANTANA
44022042;-12,2460441;-38,9742385;BA;FEIRA DE SANTANA
44022050;-12,2492929;-38,9441772;BA;FEIRA DE SANTANA
44022052;-12,2471567;-38,9744901;BA;FEIRA DE SANTANA
44022054;-12,247441;-38,9763097;BA;FEIRA DE SANTANA
44022058;-12,2471567;-38,9744901;BA;FEIRA DE SANTANA
44022062;-12,2437866;-38,9325731;BA;FEIRA DE SANTANA
44022072;-12,2460368;-38,9719582;BA;FEIRA DE SANTANA
44022074;-12,2458882;-38,9729107;BA;FEIRA DE SANTANA
44022075;-12,2465973;-38,9735057;BA;FEIRA DE SANTANA
44022076;-12,2437051;-38,9707897;BA;FEIRA DE SANTANA
44022082;-12,2466334;-38,9694632;BA;FEIRA DE SANTANA
44022092;-12,2459168;-38,9705759;BA;FEIRA DE SANTANA
44022102;-12,2457565;-38,969617;BA;FEIRA DE SANTANA
44022162;-12,2470566;-38,9716003;BA;FEIRA DE SANTANA
44022172;-12,2445764;-38,9703239;BA;FEIRA DE SANTANA
44022182;-12,248533;-38,9717308;BA;FEIRA DE SANTANA
44022192;-12,2478999;-38,9721541;BA;FEIRA DE SANTANA
44022202;-12,2485632;-38,970574;BA;FEIRA DE SANTANA
44022212;-12,2490414;-38,9711406;BA;FEIRA DE SANTANA
44022252;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44023005;-12,2525011;-38,975937;BA;FEIRA DE SANTANA
44023018;-12,2476077;-38,973824;BA;FEIRA DE SANTANA
44023036;-12,2484334;-38,9773329;BA;FEIRA DE SANTANA
44023038;-12,2473362;-38,9761935;BA;
44023040;-12,2473429;-38,9762009;BA;
44023042;-12,2473474;-38,9762059;BA;
44023044;-12,2494231;-38,9748001;BA;
44023054;-12,2437866;-38,9325731;BA;FEIRA DE SANTANA
44023064;-12,2505224;-38,9745231;BA;FEIRA DE SANTANA
44023072;-12,2491292;-38,9780606;BA;FEIRA DE SANTANA
44023074;-12,2489433;-38,9784505;BA;FEIRA DE SANTANA
44023095;-12,2503806;-38,9722116;BA;FEIRA DE SANTANA
44023108;-12,2489874;-38,9762647;BA;FEIRA DE SANTANA
44023116;-12,2525011;-38,975937;BA;FEIRA DE SANTANA
44023122;-12,2525011;-38,975937;BA;FEIRA DE SANTANA
44023126;-12,2237343;-39,0092417;BA;FEIRA DE SANTANA
44023144;-12,2495682;-38,9756252;BA;FEIRA DE SANTANA
44023162;-12,2494308;-38,9747765;BA;FEIRA DE SANTANA
44023185;-12,2505661;-38,9763734;BA;FEIRA DE SANTANA
44023198;-12,2507993;-38,9763979;BA;FEIRA DE SANTANA
44023216;-12,2513165;-38,9761395;BA;FEIRA DE SANTANA
44023234;-12,2504965;-38,9749355;BA;FEIRA DE SANTANA
44023252;-12,251892;-38,9747102;BA;FEIRA DE SANTANA
44023275;-12,251892;-38,9747102;BA;FEIRA DE SANTANA
44023288;-12,2523427;-38,974163;BA;FEIRA DE SANTANA
44023306;-12,249789;-38,9734947;BA;FEIRA DE SANTANA
44023308;-12,2510435;-38,9737773;BA;FEIRA DE SANTANA
44023310;-12,2498535;-38,9734137;BA;FEIRA DE SANTANA
44023312;-12,2498768;-38,9735309;BA;FEIRA DE SANTANA
44023314;-12,2498805;-38,9734252;BA;FEIRA DE SANTANA
44023324;-12,2527639;-38,9742703;BA;FEIRA DE SANTANA
44023342;-12,2543108;-38,9741314;BA;FEIRA DE SANTANA
44023365;-12,2525966;-38,9733371;BA;FEIRA DE SANTANA
44023378;-12,2515998;-38,9733859;BA;FEIRA DE SANTANA
44023414;-12,2525011;-38,975937;BA;FEIRA DE SANTANA
44023432;-12,2532;-38,9796878;BA;FEIRA DE SANTANA
44023455;-12,25394;-38,9758337;BA;FEIRA DE SANTANA
44023468;-12,2532821;-38,9755442;BA;FEIRA DE SANTANA
44023486;-12,2526395;-38,9761092;BA;FEIRA DE SANTANA
44023504;-12,2278377;-38,9656636;BA;FEIRA DE SANTANA
44023522;-12,2519091;-38,9766937;BA;FEIRA DE SANTANA
44023526;-12,2519243;-38,9763893;BA;FEIRA DE SANTANA
44023535;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44023538;-12,2527659;-38,9780586;BA;FEIRA DE SANTANA
44023545;-12,2540446;-38,9774205;BA;FEIRA DE SANTANA
44023548;-12,2534583;-38,9778232;BA;FEIRA DE SANTANA
44023552;-12,2528313;-38,9788607;BA;FEIRA DE SANTANA
44023554;-12,2534767;-38,9770887;BA;FEIRA DE SANTANA
44023558;-12,2512386;-38,9800856;BA;FEIRA DE SANTANA
44023576;-12,2515442;-38,9777718;BA;FEIRA DE SANTANA
44023594;-12,2523337;-38,9776835;BA;FEIRA DE SANTANA
44023612;-12,25111;-38,977939;BA;FEIRA DE SANTANA
44023635;-12,2508946;-38,9784452;BA;FEIRA DE SANTANA
44023648;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44023666;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44023684;-12,2531951;-38,9796938;BA;FEIRA DE SANTANA
44023702;-12,2520312;-38,9802214;BA;FEIRA DE SANTANA
44023704;-12,2517746;-38,9805269;BA;FEIRA DE SANTANA
44023722;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44023738;-12,2516388;-38,9822336;BA;FEIRA DE SANTANA
44023756;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44024001;-12,2507288;-38,9828396;BA;FEIRA DE SANTANA
44024002;-12,2490586;-38,9781847;BA;FEIRA DE SANTANA
44024006;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44024012;-12,2436326;-38,9798496;BA;FEIRA DE SANTANA
44024018;-12,24759;-38,9789222;BA;FEIRA DE SANTANA
44024024;-12,248135;-38,984095;BA;FEIRA DE SANTANA
44024032;-12,2480927;-38,9853311;BA;FEIRA DE SANTANA
44024036;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44024042;-12,2470289;-38,9857986;BA;FEIRA DE SANTANA
44024048;-12,2461455;-38,9853776;BA;FEIRA DE SANTANA
44024054;-12,2458188;-38,9861448;BA;FEIRA DE SANTANA
44024065;-12,2475035;-38,9855533;BA;FEIRA DE SANTANA
44024066;-12,2414267;-38,9837326;BA;FEIRA DE SANTANA
44024072;-12,2467329;-38,9856619;BA;FEIRA DE SANTANA
44024078;-12,2252127;-38,9321368;BA;FEIRA DE SANTANA
44024084;-12,246882;-38,9848284;BA;FEIRA DE SANTANA
44024092;-12,2456085;-38,9846306;BA;FEIRA DE SANTANA
44024096;-12,2463116;-38,9837731;BA;FEIRA DE SANTANA
44024102;-12,2465824;-38,9800934;BA;FEIRA DE SANTANA
44024108;-12,2452533;-38,9792769;BA;FEIRA DE SANTANA
44024114;-12,2428932;-38,9839811;BA;FEIRA DE SANTANA
44024122;-12,2443164;-38,9806577;BA;FEIRA DE SANTANA
44024126;-12,2442813;-38,983126;BA;FEIRA DE SANTANA
44024138;-12,2446652;-38,9821555;BA;FEIRA DE SANTANA
44024142;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44024144;-12,2431372;-38,9808349;BA;FEIRA DE SANTANA
44024156;-12,2443235;-38,9813701;BA;FEIRA DE SANTANA
44024162;-12,2443289;-38,9814231;BA;FEIRA DE SANTANA
44024168;-12,244042;-38,9805184;BA;FEIRA DE SANTANA
44024172;-12,2483321;-38,9753237;BA;FEIRA DE SANTANA
44024174;-12,2480402;-38,9769042;BA;FEIRA DE SANTANA
44024182;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44024186;-12,2473362;-38,9761935;BA;FEIRA DE SANTANA
44024192;-12,2473429;-38,9762009;BA;FEIRA DE SANTANA
44024198;-12,2473474;-38,9762059;BA;FEIRA DE SANTANA
44024204;-12,2473533;-38,9762125;BA;FEIRA DE SANTANA
44024212;-12,247585;-38,978904;BA;FEIRA DE SANTANA
44024216;-12,2455553;-38,9757773;BA;FEIRA DE SANTANA
44024222;-12,2441681;-38,9796086;BA;FEIRA DE SANTANA
44024228;-12,2452357;-38,97922;BA;FEIRA DE SANTANA
44024232;-12,1894969;-38,969436;BA;FEIRA DE SANTANA
44024234;-12,2437768;-38,9788354;BA;FEIRA DE SANTANA
44024242;-12,2443209;-38,9806407;BA;FEIRA DE SANTANA
44024246;-12,2435983;-38,9780285;BA;FEIRA DE SANTANA
44024252;-12,2399869;-38,9779986;BA;FEIRA DE SANTANA
44024258;-12,2454542;-38,9757651;BA;FEIRA DE SANTANA
44024264;-12,2454383;-38,9757701;BA;FEIRA DE SANTANA
44024272;-12,2455201;-38,9757878;BA;FEIRA DE SANTANA
44024276;-12,2442949;-38,9750528;BA;FEIRA DE SANTANA
44024282;-12,245256;-38,9793477;BA;FEIRA DE SANTANA
44024288;-12,2440043;-38,9743823;BA;FEIRA DE SANTANA
44024291;-12,242964;-38,9755405;BA;FEIRA DE SANTANA
44024292;-12,2449927;-38,9740025;BA;FEIRA DE SANTANA
44024294;-12,2429759;-38,9731619;BA;FEIRA DE SANTANA
44024302;-12,2448547;-38,9829941;BA;FEIRA DE SANTANA
44024306;-12,242303;-38,9731006;BA;FEIRA DE SANTANA
44024308;-12,2352731;-38,9767046;BA;FEIRA DE SANTANA
44024312;-12,2428458;-38,9745619;BA;FEIRA DE SANTANA
44024318;-12,2438613;-38,97378;BA;FEIRA DE SANTANA
44024324;-12,2597272;-38,9646608;BA;FEIRA DE SANTANA
44024332;-12,2480811;-38,9424688;BA;FEIRA DE SANTANA
44024336;-12,2431313;-38,9808107;BA;FEIRA DE SANTANA
44024339;-12,2428956;-38,9799216;BA;FEIRA DE SANTANA
44024342;-12,2411105;-38,975419;BA;FEIRA DE SANTANA
44024348;-12,2417743;-38,9802498;BA;FEIRA DE SANTANA
